epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
154,473.304,1.03629,0.73703,0.95473,0.79598,0.73584,0.82436,0.59238,1.25425,0.90561,0.96147,0.00138883,0.00138883,0.00138883
155,476.452,1.02211,0.73316,0.96277,0.78063,0.7246,0.82996,0.57191,1.30228,0.95824,0.96692,0.00133695,0.00133695,0.00133695
156,479.707,1.03086,0.75338,0.9525,0.78324,0.73932,0.84486,0.5874,1.30948,0.94522,0.96308,0.00128599,0.00128599,0.00128599
157,482.808,1.01358,0.72703,0.9614,0.7137,0.78886,0.85973,0.61684,1.27609,0.9197,0.95994,0.00123596,0.00123596,0.00123596
158,485.878,1.00224,0.70381,0.94837,0.77316,0.74294,0.84917,0.60255,1.25221,0.89315,0.95569,0.00118687,0.00118687,0.00118687
159,488.945,1.01944,0.72216,0.97377,0.84997,0.72338,0.85045,0.60908,1.23946,0.88482,0.95601,0.00113873,0.00113873,0.00113873
160,492.199,1.0484,0.72566,0.9386,0.86065,0.70176,0.83772,0.60459,1.2467,0.90181,0.95525,0.00109156,0.00109156,0.00109156
161,495.483,0.98802,0.71918,0.93894,0.74944,0.76246,0.83451,0.594,1.24629,0.92514,0.95324,0.00104537,0.00104537,0.00104537
162,498.704,1.01764,0.69623,0.95041,0.68167,0.81742,0.83297,0.59685,1.24502,0.93159,0.952,0.00100016,0.00100016,0.00100016
163,502.049,0.97023,0.68533,0.92604,0.73128,0.8286,0.82737,0.6082,1.23582,0.9195,0.94967,0.000955951,0.000955951,0.000955951
164,505.174,0.99219,0.70012,0.93601,0.7417,0.82765,0.84219,0.62115,1.2252,0.90463,0.94586,0.000912754,0.000912754,0.000912754
165,508.526,0.99197,0.70594,0.92383,0.77236,0.8206,0.85828,0.63571,1.22015,0.89314,0.94754,0.000870577,0.000870577,0.000870577
166,511.842,0.96585,0.69089,0.93282,0.72796,0.86539,0.85445,0.63697,1.22461,0.88216,0.95019,0.000829431,0.000829431,0.000829431
167,515.108,0.99528,0.71229,0.93408,0.77943,0.72687,0.84362,0.63167,1.22177,0.87534,0.9521,0.000789327,0.000789327,0.000789327
168,518.324,0.96931,0.68238,0.9521,0.72833,0.74227,0.82327,0.59146,1.22823,0.88233,0.95415,0.000750274,0.000750274,0.000750274
169,521.623,0.93279,0.69812,0.93106,0.75269,0.70641,0.8241,0.59298,1.23878,0.8904,0.95779,0.000712282,0.000712282,0.000712282
170,525.049,0.97851,0.68076,0.95021,0.6481,0.80793,0.81088,0.58848,1.25343,0.90013,0.95843,0.00067536,0.00067536,0.00067536
171,528.334,0.97771,0.69986,0.93981,0.74598,0.70356,0.80865,0.5808,1.24577,0.89311,0.9574,0.000639518,0.000639518,0.000639518
172,531.516,0.9799,0.72457,0.95528,0.78087,0.69103,0.8144,0.59267,1.23308,0.88809,0.95353,0.000604763,0.000604763,0.000604763
173,534.758,0.98552,0.69416,0.93484,0.826,0.68998,0.81805,0.5945,1.23451,0.87758,0.95222,0.000571106,0.000571106,0.000571106
174,538.122,0.97277,0.69025,0.94056,0.69116,0.80228,0.82134,0.60014,1.2347,0.87578,0.95138,0.000538554,0.000538554,0.000538554
175,541.335,0.9687,0.67376,0.93352,0.7062,0.85023,0.82359,0.60464,1.23642,0.88005,0.95251,0.000507115,0.000507115,0.000507115
176,544.583,0.93902,0.64742,0.9237,0.69139,0.80485,0.82054,0.60341,1.23211,0.87843,0.95133,0.000476796,0.000476796,0.000476796
177,547.778,0.93494,0.67791,0.94612,0.76196,0.72844,0.81056,0.59348,1.2367,0.90641,0.95169,0.000447606,0.000447606,0.000447606
178,551.018,0.99354,0.72566,0.92681,0.686,0.79597,0.8142,0.60162,1.24374,0.92036,0.95165,0.000419552,0.000419552,0.000419552
179,554.306,0.97136,0.65156,0.92683,0.679,0.81356,0.81459,0.60096,1.23745,0.91172,0.9486,0.00039264,0.00039264,0.00039264
180,557.506,0.97347,0.65768,0.93408,0.77587,0.76094,0.82529,0.60714,1.24073,0.90808,0.94687,0.000366877,0.000366877,0.000366877
181,560.775,0.93741,0.67517,0.93918,0.78663,0.75283,0.82102,0.6048,1.24062,0.91308,0.94761,0.00034227,0.00034227,0.00034227
182,563.915,0.99923,0.6942,0.94363,0.72545,0.78559,0.81654,0.60203,1.24073,0.92571,0.94835,0.000318825,0.000318825,0.000318825
183,567.046,0.95451,0.68608,0.93746,0.72788,0.79954,0.82689,0.60276,1.23797,0.91305,0.94971,0.000296546,0.000296546,0.000296546
184,570.05,0.97644,0.69565,0.92262,0.73499,0.79835,0.83586,0.60997,1.23135,0.89527,0.94884,0.000275441,0.000275441,0.000275441
185,573.012,0.95514,0.69188,0.94049,0.74562,0.79284,0.8415,0.6199,1.2284,0.89143,0.94932,0.000255513,0.000255513,0.000255513
186,575.741,0.99621,0.67966,0.93119,0.77237,0.78571,0.84682,0.62741,1.22786,0.88503,0.95059,0.000236769,0.000236769,0.000236769
187,578.438,0.94506,0.66124,0.92985,0.78397,0.78203,0.84765,0.62259,1.23064,0.87701,0.95175,0.000219212,0.000219212,0.000219212
188,581.171,0.97477,0.67352,0.92511,0.73679,0.82013,0.85454,0.61687,1.22717,0.86181,0.95245,0.000202847,0.000202847,0.000202847
189,584.156,0.92519,0.65452,0.93288,0.83797,0.73824,0.8567,0.61205,1.22959,0.84996,0.95364,0.000187678,0.000187678,0.000187678
190,587.16,0.97416,0.72651,0.95076,0.8645,0.72918,0.85511,0.61012,1.229,0.84846,0.95431,0.000173709,0.000173709,0.000173709
191,589.99,1.01144,0.72061,0.92312,0.70137,0.85459,0.84193,0.60017,1.23263,0.86477,0.95624,0.000160943,0.000160943,0.000160943
192,592.761,0.99995,0.69935,0.92429,0.68456,0.84405,0.83182,0.5891,1.23735,0.88439,0.95682,0.000149383,0.000149383,0.000149383
193,595.553,1.00155,0.70523,0.91574,0.73545,0.82308,0.82436,0.58786,1.23985,0.89531,0.95586,0.000139032,0.000139032,0.000139032
194,598.383,0.97337,0.69521,0.92095,0.76145,0.81733,0.83235,0.60279,1.23874,0.90502,0.95444,0.000129893,0.000129893,0.000129893
195,601.137,0.99998,0.6773,0.90569,0.75503,0.76345,0.82307,0.59709,1.23738,0.90687,0.9541,0.000121968,0.000121968,0.000121968
196,603.858,0.99542,0.6735,0.91192,0.70135,0.8262,0.81985,0.59242,1.23597,0.90786,0.9526,0.000115259,0.000115259,0.000115259
197,606.645,0.98948,0.67672,0.9208,0.73975,0.77753,0.81579,0.59713,1.23467,0.90915,0.95143,0.000109768,0.000109768,0.000109768
198,609.359,1.00568,0.67417,0.92755,0.73402,0.78023,0.81624,0.59853,1.22996,0.90823,0.95063,0.000105495,0.000105495,0.000105495
199,612.173,1.01472,0.69606,0.92411,0.70316,0.8202,0.81798,0.60417,1.22564,0.90639,0.9494,0.000102443,0.000102443,0.000102443
200,615.001,0.98071,0.66187,0.91024,0.7138,0.82989,0.81195,0.59805,1.22496,0.89977,0.94904,0.000100611,0.000100611,0.000100611
1,6.33579,1.79365,3.6964,1.32181,0.00141,0.35185,0.01869,0.01114,1.98272,3.80473,1.35965,0.0937,0.0007,0.0007
2,9.52574,1.82303,2.70829,1.29541,0.00217,0.16204,0.01637,0.00382,2.27367,3.25386,1.55545,0.0864999,0.00149991,0.00149991
3,12.6642,1.92152,2.13935,1.30299,0.33541,0.22775,0.16906,0.03415,2.56456,3.59752,2.80466,0.0792994,0.00229944,0.00229944
4,15.7108,1.73273,1.86779,1.28365,0.00133,0.24074,0.00096,0.00028,2.87362,4.31768,5.79441,0.0720983,0.0030983,0.0030983
5,18.7994,1.75546,1.75452,1.27069,0.00028,0.05556,0.00018,9e-05,4.31703,inf,37.1039,0.0648962,0.00389619,0.00389619
6,22.0766,1.75329,1.68361,1.24041,0,0,0,0,5.12305,inf,586.6,0.0576928,0.00469283,0.00469283
7,25.311,1.70322,1.70181,1.28255,0,0,0,0,5.17211,inf,835.501,0.0504879,0.00548792,0.00548792
8,28.38,1.66454,1.58619,1.22828,0.00145,0.28704,0.00196,0.00052,4.56919,inf,179.462,0.0432812,0.00628117,0.00628117
9,31.4519,1.69298,1.54287,1.21182,0.00043,0.06944,0.00215,0.00037,4.55427,inf,63.3578,0.0360723,0.00707229,0.00707229
10,34.5848,1.75496,1.56018,1.26128,0.00027,0.02778,0.00057,0.00017,4.75247,inf,22.8462,0.028861,0.00786099,0.00786099
11,37.7906,1.68621,1.56976,1.25347,0.00112,0.04347,0.0006,0.00022,4.32446,inf,7.16575,0.021647,0.00864698,0.00864698
12,40.9496,1.6651,1.54954,1.21237,0.00046,0.0045,0.00027,7e-05,nan,nan,nan,0.01443,0.00942998,0.00942998
13,43.9062,1.65263,1.4739,1.20328,0.00043,0.04167,0.00028,6e-05,nan,nan,nan,0.00991232,0.00991232,0.00991232
14,46.8625,1.63549,1.47566,1.20915,0.0005,0.02778,0.00032,8e-05,4.86071,inf,5.81769,0.00989715,0.00989715,0.00989715
15,49.8489,1.60025,1.44034,1.22117,0.15799,0.1542,0.08601,0.0251,3.65454,16.3888,2.17634,0.00988079,0.00988079,0.00988079
16,52.8355,1.61632,1.41719,1.15023,0.15816,0.30445,0.11029,0.03958,3.11136,7.36365,2.06984,0.00986323,0.00986323,0.00986323
17,55.8309,1.57513,1.35737,1.16604,0.18344,0.4022,0.1262,0.0503,2.76568,13.7811,1.81133,0.00984449,0.00984449,0.00984449
18,58.8408,1.53471,1.4046,1.13453,0.15354,0.25508,0.11482,0.04266,2.45089,4.18889,1.71756,0.00982456,0.00982456,0.00982456
19,61.8175,1.51333,1.30863,1.1411,0.1588,0.38936,0.14257,0.06381,2.1062,2.66884,1.48073,0.00980345,0.00980345,0.00980345
20,64.7496,1.51955,1.30171,1.14123,0.29959,0.31129,0.2425,0.12681,1.89883,2.11626,1.35449,0.00978118,0.00978118,0.00978118
21,67.6983,1.48854,1.38876,1.1813,0.26282,0.29087,0.24495,0.11092,1.95294,2.40702,1.30353,0.00975773,0.00975773,0.00975773
22,70.6973,1.53252,1.30514,1.11925,0.36358,0.43476,0.33755,0.18336,1.87365,2.43157,1.26485,0.00973312,0.00973312,0.00973312
23,73.6763,1.51768,1.29436,1.13478,0.28301,0.58315,0.35015,0.1924,1.83899,2.00604,1.24016,0.00970736,0.00970736,0.00970736
24,76.6966,1.48388,1.28281,1.1222,0.44268,0.53639,0.43384,0.21904,1.83901,2.0006,1.26788,0.00968045,0.00968045,0.00968045
25,79.8207,1.45794,1.31825,1.13608,0.42357,0.54224,0.39452,0.20699,1.86321,2.35947,1.29111,0.00965239,0.00965239,0.00965239
26,82.8126,1.44035,1.25564,1.11422,0.47481,0.53236,0.49913,0.27918,1.70014,2.15657,1.1843,0.0096232,0.0096232,0.0096232
27,85.6113,1.41729,1.22368,1.1159,0.53004,0.52448,0.55514,0.31128,1.59633,2.21296,1.10996,0.00959289,0.00959289,0.00959289
28,88.4516,1.39385,1.24528,1.11058,0.60853,0.47748,0.52345,0.30615,1.63906,1.65374,1.15079,0.00956145,0.00956145,0.00956145
29,91.5287,1.46868,1.2296,1.11694,0.51514,0.52838,0.48182,0.29127,1.61708,1.71503,1.10644,0.00952889,0.00952889,0.00952889
30,94.7172,1.42087,1.211,1.11044,0.63459,0.42523,0.4791,0.28873,1.59795,1.64708,1.0934,0.00949524,0.00949524,0.00949524
31,98.0444,1.37543,1.15976,1.09453,0.51617,0.58549,0.51514,0.31607,1.62817,1.40605,1.1101,0.00946048,0.00946048,0.00946048
32,101.247,1.40183,1.19227,1.08972,0.39322,0.46992,0.45408,0.2605,1.66521,1.56293,1.11081,0.00942464,0.00942464,0.00942464
33,104.33,1.37006,1.16922,1.08794,0.47928,0.5826,0.52545,0.2946,1.5399,1.65678,1.07668,0.00938772,0.00938772,0.00938772
34,107.456,1.41279,1.18105,1.10149,0.56734,0.57313,0.56352,0.34554,1.57935,1.65483,1.08428,0.00934973,0.00934973,0.00934973
35,110.552,1.36625,1.1546,1.09096,0.51729,0.45652,0.45045,0.25736,1.79226,1.72225,1.17985,0.00931067,0.00931067,0.00931067
36,113.39,1.42713,1.16666,1.11539,0.58519,0.33928,0.41475,0.253,1.76643,2.07607,1.1385,0.00927057,0.00927057,0.00927057
37,116.06,1.40611,1.17733,1.11127,0.33051,0.44479,0.33957,0.19397,1.69399,2.61499,1.12011,0.00922942,0.00922942,0.00922942
38,118.808,1.39833,1.16194,1.10459,0.52747,0.39744,0.42366,0.25268,1.62797,2.00395,1.10685,0.00918725,0.00918725,0.00918725
39,121.537,1.44304,1.17114,1.07641,0.58272,0.50876,0.55861,0.31311,1.7125,1.73118,1.14244,0.00914405,0.00914405,0.00914405
40,124.288,1.43754,1.20361,1.13296,0.57007,0.51234,0.54842,0.3188,1.64075,1.52862,1.12187,0.00909984,0.00909984,0.00909984
41,127.001,1.35363,1.21162,1.09308,0.68526,0.37683,0.51901,0.31497,1.65055,1.61598,1.08662,0.00905463,0.00905463,0.00905463
42,129.597,1.35869,1.14062,1.08358,0.39066,0.56793,0.43816,0.24811,1.65815,1.83534,1.11863,0.00900844,0.00900844,0.00900844
43,132.232,1.36884,1.11804,1.06971,0.63665,0.47785,0.53014,0.30057,1.76097,1.57774,1.14593,0.00896127,0.00896127,0.00896127
44,134.971,1.35573,1.14675,1.06474,0.67447,0.63442,0.61621,0.33721,1.64501,1.37614,1.14404,0.00891313,0.00891313,0.00891313
45,137.673,1.32714,1.14993,1.06874,0.58579,0.57651,0.56847,0.3339,1.5441,1.31779,1.11285,0.00886404,0.00886404,0.00886404
46,140.256,1.3043,1.09489,1.02429,0.67749,0.59622,0.66154,0.43172,1.51814,1.24177,1.04453,0.00881401,0.00881401,0.00881401
47,142.855,1.34459,1.12715,1.05901,0.64444,0.61392,0.58404,0.36055,1.42656,1.17267,1.04216,0.00876305,0.00876305,0.00876305
48,145.421,1.33791,1.09721,1.07505,0.51462,0.68633,0.63643,0.41264,1.43169,1.15957,1.04269,0.00871117,0.00871117,0.00871117
49,148.043,1.33277,1.07435,1.05732,0.55686,0.68148,0.68599,0.36887,1.57412,1.35468,1.09352,0.00865839,0.00865839,0.00865839
50,150.722,1.31282,1.11881,1.06523,0.56531,0.68813,0.66982,0.40084,1.48225,1.28063,1.05455,0.00860473,0.00860473,0.00860473
51,153.396,1.3681,1.14682,1.07289,0.52085,0.66368,0.56933,0.33761,1.49073,1.31285,1.0389,0.00855018,0.00855018,0.00855018
52,156.084,1.36908,1.09041,1.06265,0.58966,0.64767,0.55907,0.32429,1.51105,1.33223,1.05593,0.00849477,0.00849477,0.00849477
53,159.126,1.29659,1.06458,1.01958,0.69804,0.59807,0.63809,0.39428,1.43659,1.20637,1.04898,0.00843851,0.00843851,0.00843851
54,161.869,1.2839,1.01735,1.03722,0.57533,0.68736,0.58261,0.35344,1.43136,1.24704,1.04921,0.00838141,0.00838141,0.00838141
55,164.441,1.35491,1.0691,1.05019,0.55783,0.70926,0.5953,0.38116,1.44032,1.21319,1.03441,0.00832349,0.00832349,0.00832349
56,167.025,1.29897,1.08623,1.04682,0.64323,0.63976,0.54583,0.31196,1.5256,1.46553,1.08271,0.00826477,0.00826477,0.00826477
57,169.562,1.28762,1.04708,1.03303,0.63261,0.5728,0.54771,0.33504,1.52657,1.3944,1.09181,0.00820525,0.00820525,0.00820525
58,172.155,1.29431,1.07461,1.0605,0.60931,0.48231,0.53604,0.32813,1.64143,1.86137,1.13056,0.00814495,0.00814495,0.00814495
59,174.732,1.31343,1.04354,1.04366,0.60449,0.53431,0.64695,0.43996,1.47511,1.1524,1.04267,0.00808389,0.00808389,0.00808389
60,177.544,1.29109,1.04487,1.04509,0.72963,0.67207,0.69652,0.48462,1.47351,1.13085,1.04563,0.00802208,0.00802208,0.00802208
61,180.233,1.31754,1.00473,1.04924,0.77407,0.62374,0.70493,0.47418,1.41581,1.06372,1.02428,0.00795954,0.00795954,0.00795954
62,182.92,1.29255,1.01895,1.03074,0.49937,0.79278,0.66051,0.41471,1.41549,1.08731,1.02732,0.00789628,0.00789628,0.00789628
63,185.642,1.27605,1.02685,1.02374,0.63727,0.50913,0.58891,0.37503,1.42948,1.11673,1.04643,0.00783231,0.00783231,0.00783231
64,188.357,1.25187,1.03782,1.02733,0.66901,0.54617,0.60529,0.39759,1.49716,1.13277,1.04789,0.00776766,0.00776766,0.00776766
65,190.942,1.26423,1.00851,1.03169,0.497,0.59917,0.5885,0.37858,1.43732,1.14177,1.03708,0.00770234,0.00770234,0.00770234
66,193.652,1.28792,1.04157,1.05469,0.52939,0.6245,0.6208,0.3933,1.42228,1.11244,1.02313,0.00763637,0.00763637,0.00763637
67,196.395,1.29031,0.9998,1.01655,0.63916,0.60388,0.63815,0.38681,1.42676,1.15474,1.0117,0.00756976,0.00756976,0.00756976
68,198.96,1.26864,1.01928,1.03852,0.58801,0.66256,0.66247,0.44791,1.42085,1.24089,1.01295,0.00750252,0.00750252,0.00750252
69,201.503,1.28184,1.03141,1.03405,0.64268,0.61304,0.69942,0.44232,1.48216,1.18967,1.03807,0.00743468,0.00743468,0.00743468
70,204.074,1.25368,1.02303,1.0341,0.59903,0.62225,0.67336,0.46848,1.38696,1.09626,1.00968,0.00736625,0.00736625,0.00736625
71,206.683,1.24816,0.9952,1.02892,0.61892,0.57583,0.64388,0.43031,1.40466,1.09425,1.02934,0.00729725,0.00729725,0.00729725
72,209.307,1.31245,1.01698,1.05916,0.62498,0.71099,0.72741,0.47847,1.41455,1.05572,1.04111,0.0072277,0.0072277,0.0072277
73,212.074,1.23971,0.9857,1.01163,0.73803,0.72535,0.76406,0.52232,1.38578,0.98033,1.01487,0.00715761,0.00715761,0.00715761
74,214.798,1.25696,0.99719,1.05212,0.76983,0.68766,0.75593,0.4901,1.47933,1.05145,1.02952,0.007087,0.007087,0.007087
75,217.476,1.3156,0.97769,1.02198,0.87053,0.55403,0.70593,0.4493,1.42481,1.06972,1.02594,0.00701588,0.00701588,0.00701588
76,220.042,1.22368,0.97163,1.02146,0.77632,0.60109,0.71247,0.43368,1.45501,1.06129,1.04795,0.00694428,0.00694428,0.00694428
77,222.594,1.25704,1.00663,1.04497,0.69172,0.70696,0.75042,0.47978,1.4173,1.07816,1.03156,0.00687222,0.00687222,0.00687222
78,225.232,1.22966,0.93864,1.03974,0.62691,0.65688,0.65877,0.40047,1.40351,1.14784,1.03007,0.0067997,0.0067997,0.0067997
79,227.885,1.20676,0.96427,1.02448,0.64379,0.67693,0.68213,0.45068,1.37705,1.07255,0.9945,0.00672675,0.00672675,0.00672675
80,230.628,1.19339,0.9451,1.03111,0.75377,0.67438,0.78805,0.53262,1.36307,1.01773,0.98779,0.00665339,0.00665339,0.00665339
81,233.276,1.2497,0.97556,1.03037,0.74515,0.68674,0.74373,0.45455,1.41682,1.03167,1.01429,0.00657963,0.00657963,0.00657963
82,235.973,1.23506,0.95899,1.05271,0.57387,0.73343,0.60747,0.3941,1.40976,1.16007,1.02658,0.0065055,0.0065055,0.0065055
83,238.617,1.21427,0.95272,1.00529,0.69807,0.6218,0.72366,0.46642,1.35684,1.11169,1.00884,0.00643101,0.00643101,0.00643101
84,241.285,1.1899,0.93447,1.0255,0.63235,0.68217,0.6954,0.47196,1.36368,1.11014,1.02014,0.00635617,0.00635617,0.00635617
85,243.843,1.21726,0.93328,1.02741,0.7279,0.60192,0.71337,0.49905,1.41319,1.10968,1.02673,0.00628101,0.00628101,0.00628101
86,246.464,1.24998,0.96794,1.03056,0.69796,0.54202,0.6229,0.40411,1.42557,1.19043,1.03095,0.00620555,0.00620555,0.00620555
87,249.052,1.23087,0.93232,1.0053,0.59078,0.62482,0.60413,0.38307,1.39328,1.12435,1.01503,0.00612981,0.00612981,0.00612981
88,251.689,1.26569,0.93815,1.02601,0.68284,0.61801,0.6557,0.406,1.42899,1.08194,1.02782,0.0060538,0.0060538,0.0060538
89,254.334,1.24129,0.93573,1.00695,0.52992,0.63428,0.6314,0.39559,1.50531,1.11168,1.05035,0.00597754,0.00597754,0.00597754
90,256.966,1.24408,0.95687,1.03242,0.74133,0.66331,0.73196,0.4941,1.36698,1.02418,1.01902,0.00590105,0.00590105,0.00590105
91,259.537,1.21065,0.91534,1.03056,0.71206,0.6687,0.66636,0.46025,1.39561,1.11196,1.02297,0.00582435,0.00582435,0.00582435
92,262.196,1.22379,0.93255,1.0103,0.71264,0.69959,0.68376,0.46199,1.3517,1.02671,1.01498,0.00574746,0.00574746,0.00574746
93,264.815,1.21574,0.91697,1.02125,0.71557,0.74456,0.75503,0.52187,1.32799,1.03829,0.99691,0.0056704,0.0056704,0.0056704
94,267.46,1.19818,0.9367,1.02098,0.70138,0.76126,0.77624,0.51473,1.33754,0.98023,0.9955,0.00559318,0.00559318,0.00559318
95,270.192,1.20857,0.93408,1.04386,0.71908,0.74847,0.79203,0.54101,1.32953,0.99873,1.00804,0.00551584,0.00551584,0.00551584
96,272.876,1.15831,0.87909,0.99546,0.7496,0.68851,0.79511,0.52708,1.37831,0.99932,1.0187,0.00543837,0.00543837,0.00543837
97,275.484,1.20246,0.91032,1.00335,0.74291,0.72262,0.77745,0.53015,1.37312,0.9993,1.00002,0.00536081,0.00536081,0.00536081
98,278.076,1.16974,0.88332,1.0014,0.63832,0.83739,0.75636,0.49893,1.34218,0.95248,0.99332,0.00528318,0.00528318,0.00528318
99,280.759,1.16162,0.87163,0.98975,0.81596,0.60609,0.75264,0.5122,1.33675,1.005,0.98619,0.00520548,0.00520548,0.00520548
100,283.345,1.17255,0.87275,1.01309,0.80251,0.74602,0.8009,0.53965,1.38786,0.94312,1.00196,0.00512775,0.00512775,0.00512775
101,286.066,1.19164,0.90982,1.01494,0.78966,0.79018,0.81676,0.56551,1.30606,0.93277,0.97984,0.00505,0.00505,0.00505
102,288.748,1.18033,0.86122,0.98688,0.76249,0.69905,0.79971,0.55915,1.34235,0.97574,0.98627,0.00497225,0.00497225,0.00497225
103,291.42,1.20686,0.86086,1.01118,0.62813,0.79618,0.76804,0.50763,1.40606,1.05992,0.99025,0.00489452,0.00489452,0.00489452
104,293.993,1.16499,0.85928,0.99907,0.69282,0.75786,0.74498,0.50966,1.33868,1.06621,0.98543,0.00481682,0.00481682,0.00481682
105,296.56,1.1601,0.89327,1.00898,0.70152,0.73741,0.7396,0.4861,1.3813,1.04214,1.00209,0.00473919,0.00473919,0.00473919
106,299.176,1.18562,0.88136,0.99173,0.70387,0.69032,0.7938,0.50126,1.36542,0.99461,1.00011,0.00466163,0.00466163,0.00466163
107,301.753,1.14815,0.86863,0.99698,0.7524,0.74407,0.82164,0.54892,1.37074,0.99065,1.00798,0.00458416,0.00458416,0.00458416
108,304.298,1.18054,0.90638,1.01431,0.74885,0.72796,0.82313,0.55786,1.378,1.03293,0.99561,0.00450682,0.00450682,0.00450682
109,306.958,1.13062,0.88183,1.00157,0.81779,0.72116,0.82408,0.56587,1.31873,1.00532,0.98363,0.0044296,0.0044296,0.0044296
110,309.576,1.14593,0.85276,0.9696,0.70132,0.75826,0.76479,0.53965,1.34626,1.06233,0.99286,0.00435254,0.00435254,0.00435254
111,312.259,1.15702,0.86685,0.99384,0.69046,0.71144,0.76989,0.55794,1.33053,0.99933,0.97705,0.00427565,0.00427565,0.00427565
112,314.978,1.09582,0.87391,0.98576,0.64128,0.71476,0.75106,0.52685,1.35534,1.12537,0.97268,0.00419895,0.00419895,0.00419895
113,317.559,1.14644,0.87751,1.00589,0.61745,0.70431,0.69614,0.46142,1.37678,1.15886,0.9945,0.00412246,0.00412246,0.00412246
114,320.127,1.12624,0.82877,0.9736,0.61788,0.73676,0.71291,0.45959,1.36206,1.09839,1.011,0.0040462,0.0040462,0.0040462
115,322.647,1.08177,0.80604,0.99685,0.66113,0.79623,0.76196,0.50137,1.2984,1.01416,0.97876,0.00397019,0.00397019,0.00397019
116,325.391,1.12033,0.82853,0.97545,0.77799,0.81239,0.81308,0.59122,1.29772,0.91456,0.97485,0.00389445,0.00389445,0.00389445
117,327.998,1.13607,0.8385,1.00266,0.78064,0.74615,0.79037,0.54918,1.28086,0.91531,0.9758,0.00381899,0.00381899,0.00381899
118,330.634,1.14406,0.84131,0.97057,0.76151,0.71461,0.80609,0.54521,1.29619,0.92798,0.97714,0.00374383,0.00374383,0.00374383
119,333.125,1.14367,0.84538,0.98408,0.83537,0.66567,0.8215,0.55686,1.29903,0.91281,0.97552,0.00366899,0.00366899,0.00366899
120,335.702,1.13374,0.8272,0.99431,0.82715,0.66639,0.80324,0.54864,1.2907,0.93266,0.98027,0.0035945,0.0035945,0.0035945
121,338.365,1.11584,0.82843,0.9847,0.8296,0.79039,0.86167,0.62647,1.28405,0.93474,0.98116,0.00352037,0.00352037,0.00352037
122,341.189,1.0928,0.79929,0.98245,0.77451,0.80518,0.82898,0.59313,1.27815,0.94889,0.97677,0.00344661,0.00344661,0.00344661
123,343.835,1.1068,0.82205,0.97346,0.77425,0.76062,0.84174,0.58394,1.28267,0.91763,0.97201,0.00337325,0.00337325,0.00337325
124,346.385,1.07633,0.81515,0.96759,0.75421,0.84482,0.86516,0.59836,1.27968,0.88734,0.98121,0.0033003,0.0033003,0.0033003
125,349.024,1.07729,0.78394,0.97077,0.8006,0.74727,0.82316,0.56613,1.2617,0.89012,0.97071,0.00322778,0.00322778,0.00322778
126,351.602,1.12365,0.85325,0.9939,0.66788,0.78128,0.76523,0.53353,1.27552,0.91448,0.97501,0.00315572,0.00315572,0.00315572
127,354.431,1.09744,0.80897,0.96883,0.68247,0.74251,0.73856,0.51366,1.31626,0.96155,0.97437,0.00308412,0.00308412,0.00308412
128,357.124,1.07776,0.80652,0.97069,0.79907,0.63592,0.80023,0.58027,1.26866,0.94144,0.96698,0.003013,0.003013,0.003013
129,359.725,1.07303,0.77487,0.96865,0.83655,0.7474,0.83816,0.6218,1.25642,0.90617,0.96111,0.00294239,0.00294239,0.00294239
130,362.331,1.07079,0.7728,0.96209,0.82668,0.75766,0.84605,0.64629,1.24722,0.87297,0.96229,0.0028723,0.0028723,0.0028723
131,364.887,1.05724,0.81447,0.97699,0.92322,0.73857,0.84975,0.64806,1.25596,0.89396,0.9657,0.00280275,0.00280275,0.00280275
132,367.568,1.11221,0.80257,0.96821,0.82389,0.75786,0.81714,0.61439,1.27143,0.93539,0.97046,0.00273375,0.00273375,0.00273375
133,370.211,1.05595,0.77638,0.97402,0.82925,0.77202,0.84476,0.62288,1.28949,0.99285,0.9768,0.00266532,0.00266532,0.00266532
134,372.827,1.08798,0.79564,0.98605,0.8659,0.74783,0.85214,0.60838,1.28355,0.97469,0.97345,0.00259748,0.00259748,0.00259748
135,375.4,1.07735,0.76445,0.96511,0.79191,0.72001,0.84395,0.60194,1.27196,0.9212,0.97223,0.00253024,0.00253024,0.00253024
136,378,1.03727,0.74965,0.9537,0.80519,0.76291,0.85301,0.61112,1.2722,0.8808,0.96589,0.00246363,0.00246363,0.00246363
137,380.838,1.09171,0.79799,0.98394,0.79562,0.7741,0.84762,0.59587,1.27843,0.89453,0.97212,0.00239766,0.00239766,0.00239766
138,384.054,1.08607,0.76543,0.96148,0.90452,0.68952,0.83641,0.61748,1.2555,0.8698,0.96795,0.00233234,0.00233234,0.00233234
139,388.378,1.09735,0.79896,0.97816,0.93125,0.68081,0.83152,0.60916,1.24949,0.87846,0.96537,0.00226769,0.00226769,0.00226769
140,392.738,1.03043,0.73379,0.95151,0.88298,0.65033,0.82474,0.60284,1.25614,0.92019,0.96965,0.00220372,0.00220372,0.00220372
141,397.117,1.07206,0.79816,0.98394,0.71544,0.78121,0.82584,0.58802,1.28519,0.95576,0.97412,0.00214046,0.00214046,0.00214046
